ast103,Text21,17,16,1,0:00:14,0:00:18,0:00:05,0:00:25,0:00:25,0:00:04,0:00:06,0:00:04,0:00:16,0:00:04,0:00:03,0:00:07,0:00:05,0:00:06,0:00:55,0:00:13,0:00:03
ast104,Text21,26,16,10,0:00:10,0:00:11,0:00:09,0:00:08,0:00:09,0:00:14,0:00:11,0:00:11,0:00:09,0:00:07,0:00:11,0:00:14,0:00:12,0:00:26,0:00:13,0:00:11,0:00:10,0:00:13,0:00:08,0:00:19,0:00:13,0:00:22,0:00:14,0:00:13,0:00:14,0:00:19
ast107,Text21,36,21,15,0:00:04,0:00:07,0:00:09,0:00:06,0:00:07,0:00:07,0:00:05,0:00:05,0:00:04,0:00:04,0:00:03,0:00:03,0:00:15,0:00:05,0:00:04,0:00:06,0:00:04,0:00:03,0:00:04,0:00:06,0:00:05
ast108,Text21,38,19,19,0:00:03,0:00:04,0:00:03,0:00:02,0:00:03,0:00:04,0:00:04,0:00:07,0:00:03,0:00:03,0:00:04,0:00:03,0:00:07,0:00:14,0:00:04,0:00:03,0:00:03,0:00:03,0:00:03
ast111,Text21,32,20,12,0:00:13,0:00:19,0:00:07,0:00:06,0:00:06,0:00:10,0:00:09,0:00:08,0:00:06,0:00:07,0:00:10,0:00:11,0:00:07,0:00:11,0:00:05,0:00:05,0:00:05,0:00:06,0:02:45,0:00:08
ast112,Text21,30,15,15,0:00:06,0:00:07,0:00:07,0:00:07,0:00:06,0:00:07,0:00:06,0:00:07,0:00:07,0:00:07,0:00:06,0:00:11,0:00:13,0:00:10,0:00:09
ast114,Text21,37,22,15,0:00:07,0:00:08,0:00:07,0:00:12,0:00:08,0:00:22,0:00:08,0:00:12,0:00:14,0:00:10,0:00:07,0:00:14,0:00:11,0:00:10,0:00:20,0:00:07,0:00:08,0:00:12,0:00:09,0:00:10,0:00:12,0:00:08
ast115,Text21,30,15,15,0:00:05,0:00:06,0:00:25,0:00:15,0:00:07,0:00:06,0:00:09,0:00:20,0:00:10,0:00:16,0:00:05,0:00:12,0:00:16,0:00:09,0:00:07
ast116,Text21,30,15,15,0:00:06,0:00:05,0:00:08,0:00:07,0:00:05,0:00:04,0:00:04,0:00:06,0:00:07,0:00:06,0:00:06,0:00:04,0:00:09,0:00:07,0:00:05
ast118,Text21,31,16,15,0:00:09,0:00:05,0:00:07,0:00:07,0:00:06,0:00:06,0:00:07,0:00:07,0:00:09,0:00:08,0:00:08,0:00:07,0:00:11,0:00:09,0:00:09,0:00:11
ast125,Text21,33,18,15,0:00:06,0:00:04,0:00:05,0:00:15,0:00:07,0:00:08,0:00:04,0:00:05,0:00:05,0:00:04,0:00:04,0:00:04,0:00:06,0:00:06,0:00:04,0:00:06,0:00:07,0:00:14
ast131,Text21,36,21,15,0:00:06,0:00:11,0:00:08,0:00:08,0:00:49,0:00:09,0:00:50,0:00:19,0:00:30,0:00:10,0:00:07,0:00:07,0:00:25,0:00:09,0:00:08,0:00:08,0:00:17,0:00:08,0:00:13,0:00:07,0:00:07
ast133,Text21,18,9,9,0:00:12,0:00:16,0:00:25,0:00:10,0:00:09,0:00:22,0:00:10,0:00:16,0:00:11
ast134,Text21,30,15,15,0:00:05,0:00:05,0:00:05,0:00:13,0:00:05,0:00:06,0:00:05,0:00:04,0:00:10,0:00:07,0:00:05,0:00:16,0:00:05,0:00:11,0:00:11
ast135,Text21,7,4,3,0:00:07,0:00:06,0:00:05,0:00:09
ast136,Text21,30,15,15,0:00:08,0:00:23,0:00:08,0:00:08,0:00:15,0:00:08,0:00:11,0:00:08,0:00:10,0:00:09,0:00:08,0:00:10,0:00:10,0:00:12,0:00:07
ast138,Text21,32,16,16,0:00:16,0:00:13,0:00:17,0:00:17,0:00:11,0:00:11,0:00:11,0:00:12,0:00:31,0:00:16,0:00:24,0:00:11,0:00:18,0:00:14,0:00:14,0:00:15
ipt101,Image21,32,16,16,0:00:08,0:00:16,0:00:08,0:00:31,0:00:16,0:00:13,0:00:11,0:00:11,0:00:10,0:00:18,0:00:47,0:00:08,0:00:23,0:00:13,0:00:11,0:00:10,0:00:10,0:01:33,0:00:16,0:00:43,0:00:40,0:00:22,0:00:32,0:00:06,0:00:17,0:00:19,0:00:19,0:00:12,0:00:16,0:00:11,0:00:10,0:00:12
ipt104,Image21,12,12,0,0:00:22,0:00:34,0:00:20,0:00:21,0:00:09,0:00:25,0:00:30,0:00:27,0:00:19,0:00:22,0:00:15,0:00:19
ipt105,Image21,22,15,7,0:00:07,0:00:11,0:00:06,0:00:07,0:00:05,0:00:09,0:00:10,0:00:07,0:00:07,0:00:07,0:00:08,0:00:07,0:00:14,0:00:28,0:00:06,0:00:10,0:00:19,0:00:33,0:00:10,0:00:17,0:00:06,0:00:06
ipt106,Image21,21,15,6,0:00:06,0:00:04,0:00:18,0:00:15,0:00:08,0:00:10,0:00:18,0:00:19,0:00:09,0:00:12,0:00:10,0:00:12,0:00:05,0:00:07,0:00:10,0:00:14,0:00:08,0:00:14,0:00:16,"3 days, 15:54:45",0:00:11
ipt109,Image21,15,15,0,0:00:09,0:00:17,0:00:38,0:00:21,0:00:17,0:00:15,0:00:15,0:00:31,0:00:28,0:00:36,0:00:11,0:00:14,0:00:56,0:00:22,0:00:17
ipt110,Image21,19,15,4,0:00:18,0:00:21,0:00:11,0:01:56,0:00:15,0:00:10,0:00:18,0:00:13,0:00:11,0:00:10,0:00:07,0:00:09,0:00:12,0:00:11,0:00:08,0:00:13,0:00:10,0:00:11,0:00:15
ipt113,Image21,29,17,12,0:00:05,0:00:13,0:00:05,0:01:12,0:00:10,0:00:14,0:00:10,0:00:06,0:00:07,0:00:06,0:00:13,0:00:12,0:00:04,0:00:04,0:00:06,0:00:04,0:00:04,0:00:10,0:00:04,0:00:09,0:00:05,0:00:05,0:00:12,0:00:05,0:00:11,0:00:11,0:00:04,0:00:09,0:00:05
ipt119,Image21,18,16,2,0:00:12,0:00:09,0:00:09,0:00:26,0:00:14,0:00:11,0:00:12,0:00:06,0:00:06,0:00:11,0:00:09,0:00:11,0:00:08,0:00:09,0:00:11,0:00:09,0:01:01,0:00:10
ipt131,Image21,15,12,3,0:00:35,0:00:31,0:00:55,0:00:40,0:00:52,0:00:43,0:00:54,0:00:20,0:00:30,0:00:33,0:01:14,0:00:33,0:00:20,0:00:28,0:00:38
ipt133,Image21,16,15,1,0:00:06,0:00:14,0:00:14,"2 days, 23:45:23",0:00:16,0:00:11,0:00:21,0:00:16,0:00:16,0:00:16,0:00:06,0:00:12,0:00:18,0:00:12,0:00:15,0:00:20
ipt134,Image21,20,15,5,0:00:05,0:00:20,0:00:18,0:00:28,0:00:21,0:00:13,0:00:29,0:00:29,0:00:48,0:00:22,0:00:08,0:00:31,0:00:24,0:00:24,0:02:12,0:00:23,0:00:18,0:00:18,0:00:21,0:00:16
ipt136,Image21,18,15,3,0:00:08,0:00:20,0:00:10,0:00:07,0:00:12,0:00:17,0:00:21,0:00:16,0:00:11,0:00:11,0:00:15,0:00:11,0:00:16,0:00:15,0:00:13,0:00:16,0:00:10,0:00:10
ipt137,Image21,20,16,4,0:00:12,0:00:19,0:00:15,0:00:15,0:00:24,0:00:16,0:00:15,0:00:19,0:00:16,0:00:41,0:00:30,0:00:31,0:00:21,0:00:26,0:00:19,0:00:18,0:00:19,0:00:14,0:00:14,0:00:17
ipt143,Image21,18,15,3,0:00:08,0:00:23,0:00:14,0:00:05,0:00:06,0:00:05,0:00:38,0:00:08,0:00:07,0:00:27,0:00:11,0:00:10,0:00:05,0:00:10,"2 days, 22:00:16",0:00:30,0:00:10,0:00:11
ipt145,Image21,16,15,1,0:00:21,0:00:27,0:00:24,0:00:20,0:00:24,0:00:18,0:00:34,0:00:31,0:00:41,0:00:20,0:00:25,0:00:22,0:00:27,0:00:29,0:00:19,0:00:23
